Year,Trimester,Code_District,Name_Dist,Code_NBHD,Name_NBHD,Description,Price
2018,4,10,Sant Martí,70,el Besòs i el Maresme,Average Euros/m2 month,11.54
2018,4,10,Sant Martí,71,Provençals del Poblenou,Average Euros/m2 month,14.27
2018,4,10,Sant Martí,72,Sant Martí de Provençals,Average Euros/m2 month,11.77
2018,4,10,Sant Martí,73,la Verneda i la Pau,Average Euros/m2 month,11.81
2017,1,1,Ciutat Vella,1,el Raval,Average Euros/month,734.99
2017,1,1,Ciutat Vella,2,el Barri Gòtic,Average Euros/month,905.26
2017,1,1,Ciutat Vella,3,la Barceloneta,Average Euros/month,722.78
2017,1,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Average Euros/month,895.28
2017,1,2,Eixample,5,el Fort Pienc,Average Euros/month,871.08
2017,1,2,Eixample,6,la Sagrada Família,Average Euros/month,847.04
2017,1,2,Eixample,7,la Dreta de l'Eixample,Average Euros/month,1151.09
2017,1,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Average Euros/month,1001.49
2017,1,2,Eixample,9,la Nova Esquerra de l'Eixample,Average Euros/month,909.08
2017,1,2,Eixample,10,Sant Antoni,Average Euros/month,876.97
2017,1,3,Sants-Montjuïc,11,el Poble Sec,Average Euros/month,715.71
2017,1,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Average Euros/month,
2017,1,3,Sants-Montjuïc,13,la Marina de Port,Average Euros/month,689.16
2017,1,3,Sants-Montjuïc,14,la Font de la Guatlla,Average Euros/month,806.34
2017,1,3,Sants-Montjuïc,15,Hostafrancs,Average Euros/month,680.17
2017,1,3,Sants-Montjuïc,16,la Bordeta,Average Euros/month,739.35
2017,1,3,Sants-Montjuïc,17,Sants - Badal,Average Euros/month,697.58
2017,1,3,Sants-Montjuïc,18,Sants,Average Euros/month,737.27
2017,1,4,Les Corts,19,les Corts,Average Euros/month,936.32
2017,1,4,Les Corts,20,la Maternitat i Sant Ramon,Average Euros/month,896.45
2017,1,4,Les Corts,21,Pedralbes,Average Euros/month,1856.57
2017,1,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Average Euros/month,1248.0
2017,1,5,Sarrià-Sant Gervasi,23,Sarrià,Average Euros/month,1291.5
2017,1,5,Sarrià-Sant Gervasi,24,les Tres Torres,Average Euros/month,1516.52
2017,1,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Average Euros/month,1182.12
2017,1,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Average Euros/month,1268.61
2017,1,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Average Euros/month,913.45
2017,1,6,Gràcia,28,Vallcarca i els Penitents,Average Euros/month,946.59
2017,1,6,Gràcia,29,el Coll,Average Euros/month,687.42
2017,1,6,Gràcia,30,la Salut,Average Euros/month,841.38
2017,1,6,Gràcia,31,la Vila de Gràcia,Average Euros/month,837.09
2017,1,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Average Euros/month,839.29
2017,1,7,Horta-Guinardó,33,el Baix Guinardó,Average Euros/month,743.88
2017,1,7,Horta-Guinardó,34,Can Baró,Average Euros/month,637.3
2017,1,7,Horta-Guinardó,35,el Guinardó,Average Euros/month,722.67
2017,1,7,Horta-Guinardó,36,la Font d'en Fargues,Average Euros/month,812.93
2017,1,7,Horta-Guinardó,37,el Carmel,Average Euros/month,597.09
2017,1,7,Horta-Guinardó,38,la Teixonera,Average Euros/month,663.9
2017,1,7,Horta-Guinardó,39,Sant Genís dels Agudells,Average Euros/month,622.33
2017,1,7,Horta-Guinardó,40,Montbau,Average Euros/month,716.43
2017,1,7,Horta-Guinardó,41,la Vall d'Hebron,Average Euros/month,816.05
2017,1,7,Horta-Guinardó,42,la Clota,Average Euros/month,
2017,1,7,Horta-Guinardó,43,Horta,Average Euros/month,669.89
2017,1,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Average Euros/month,687.37
2017,1,8,Nou Barris,45,Porta,Average Euros/month,654.58
2017,1,8,Nou Barris,46,el Turó de la Peira,Average Euros/month,587.02
2017,1,8,Nou Barris,47,Can Peguera,Average Euros/month,
2017,1,8,Nou Barris,48,la Guineueta,Average Euros/month,634.54
2017,1,8,Nou Barris,49,Canyelles,Average Euros/month,689.62
2017,1,8,Nou Barris,50,les Roquetes,Average Euros/month,504.31
2017,1,8,Nou Barris,51,Verdun,Average Euros/month,595.48
2017,1,8,Nou Barris,52,la Prosperitat,Average Euros/month,624.58
2017,1,8,Nou Barris,53,la Trinitat Nova,Average Euros/month,540.68
2017,1,8,Nou Barris,54,Torre Baró,Average Euros/month,418.07
2017,1,8,Nou Barris,55,Ciutat Meridiana,Average Euros/month,459.19
2017,1,8,Nou Barris,56,Vallbona,Average Euros/month,
2017,1,9,Sant Andreu,57,la Trinitat Vella,Average Euros/month,497.84
2017,1,9,Sant Andreu,58,Baró de Viver,Average Euros/month,
2017,1,9,Sant Andreu,59,el Bon Pastor,Average Euros/month,622.82
2017,1,9,Sant Andreu,60,Sant Andreu,Average Euros/month,708.6
2017,1,9,Sant Andreu,61,la Sagrera,Average Euros/month,575.23
2017,1,9,Sant Andreu,62,el Congrés i els Indians,Average Euros/month,696.04
2017,1,9,Sant Andreu,63,Navas,Average Euros/month,716.78
2017,1,10,Sant Martí,64,el Camp de l'Arpa del Clot,Average Euros/month,756.57
2017,1,10,Sant Martí,65,el Clot,Average Euros/month,774.97
2017,1,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Average Euros/month,850.73
2017,1,10,Sant Martí,67,la Vila Olímpica del Poblenou,Average Euros/month,1108.37
2017,1,10,Sant Martí,68,el Poblenou,Average Euros/month,868.9
2017,1,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Average Euros/month,1148.2
2017,1,10,Sant Martí,70,el Besòs i el Maresme,Average Euros/month,588.9
2017,1,10,Sant Martí,71,Provençals del Poblenou,Average Euros/month,999.62
2017,1,10,Sant Martí,72,Sant Martí de Provençals,Average Euros/month,742.06
2017,1,10,Sant Martí,73,la Verneda i la Pau,Average Euros/month,677.91
2017,2,1,Ciutat Vella,1,el Raval,Average Euros/month,714.29
2017,2,1,Ciutat Vella,2,el Barri Gòtic,Average Euros/month,968.16
2017,2,1,Ciutat Vella,3,la Barceloneta,Average Euros/month,738.25
2017,2,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Average Euros/month,930.13
2017,2,2,Eixample,5,el Fort Pienc,Average Euros/month,884.99
2017,2,2,Eixample,6,la Sagrada Família,Average Euros/month,867.97
2017,2,2,Eixample,7,la Dreta de l'Eixample,Average Euros/month,1218.18
2017,2,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Average Euros/month,1044.28
2017,2,2,Eixample,9,la Nova Esquerra de l'Eixample,Average Euros/month,949.96
2017,2,2,Eixample,10,Sant Antoni,Average Euros/month,887.78
2017,2,3,Sants-Montjuïc,11,el Poble Sec,Average Euros/month,756.8
2017,2,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Average Euros/month,
2017,2,3,Sants-Montjuïc,13,la Marina de Port,Average Euros/month,634.28
2017,2,3,Sants-Montjuïc,14,la Font de la Guatlla,Average Euros/month,785.02
2017,2,3,Sants-Montjuïc,15,Hostafrancs,Average Euros/month,749.61
2017,2,3,Sants-Montjuïc,16,la Bordeta,Average Euros/month,760.98
2017,2,3,Sants-Montjuïc,17,Sants - Badal,Average Euros/month,766.05
2017,2,3,Sants-Montjuïc,18,Sants,Average Euros/month,780.27
2017,2,4,Les Corts,19,les Corts,Average Euros/month,1006.84
2017,2,4,Les Corts,20,la Maternitat i Sant Ramon,Average Euros/month,882.05
2017,2,4,Les Corts,21,Pedralbes,Average Euros/month,1666.63
2017,2,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Average Euros/month,1101.67
2017,2,5,Sarrià-Sant Gervasi,23,Sarrià,Average Euros/month,1423.86
2017,2,5,Sarrià-Sant Gervasi,24,les Tres Torres,Average Euros/month,1646.76
2017,2,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Average Euros/month,1236.21
2017,2,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Average Euros/month,1287.23
2017,2,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Average Euros/month,902.42
2017,2,6,Gràcia,28,Vallcarca i els Penitents,Average Euros/month,917.84
2017,2,6,Gràcia,29,el Coll,Average Euros/month,701.29
2017,2,6,Gràcia,30,la Salut,Average Euros/month,855.7
2017,2,6,Gràcia,31,la Vila de Gràcia,Average Euros/month,852.57
2017,2,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Average Euros/month,872.41
2017,2,7,Horta-Guinardó,33,el Baix Guinardó,Average Euros/month,756.13
2017,2,7,Horta-Guinardó,34,Can Baró,Average Euros/month,710.18
2017,2,7,Horta-Guinardó,35,el Guinardó,Average Euros/month,722.28
2017,2,7,Horta-Guinardó,36,la Font d'en Fargues,Average Euros/month,721.47
2017,2,7,Horta-Guinardó,37,el Carmel,Average Euros/month,597.58
2017,2,7,Horta-Guinardó,38,la Teixonera,Average Euros/month,671.85
2017,2,7,Horta-Guinardó,39,Sant Genís dels Agudells,Average Euros/month,680.8
2017,2,7,Horta-Guinardó,40,Montbau,Average Euros/month,677.09
2017,2,7,Horta-Guinardó,41,la Vall d'Hebron,Average Euros/month,819.11
2017,2,7,Horta-Guinardó,42,la Clota,Average Euros/month,
2017,2,7,Horta-Guinardó,43,Horta,Average Euros/month,708.69
2017,2,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Average Euros/month,699.81
2017,2,8,Nou Barris,45,Porta,Average Euros/month,640.95
2017,2,8,Nou Barris,46,el Turó de la Peira,Average Euros/month,600.84
2017,2,8,Nou Barris,47,Can Peguera,Average Euros/month,407.22
2017,2,8,Nou Barris,48,la Guineueta,Average Euros/month,632.43
2017,2,8,Nou Barris,49,Canyelles,Average Euros/month,677.5
2017,2,8,Nou Barris,50,les Roquetes,Average Euros/month,505.97
2017,2,8,Nou Barris,51,Verdun,Average Euros/month,579.67
2017,2,8,Nou Barris,52,la Prosperitat,Average Euros/month,617.61
2017,2,8,Nou Barris,53,la Trinitat Nova,Average Euros/month,533.3
2017,2,8,Nou Barris,54,Torre Baró,Average Euros/month,
2017,2,8,Nou Barris,55,Ciutat Meridiana,Average Euros/month,436.17
2017,2,8,Nou Barris,56,Vallbona,Average Euros/month,302.52
2017,2,9,Sant Andreu,57,la Trinitat Vella,Average Euros/month,434.91
2017,2,9,Sant Andreu,58,Baró de Viver,Average Euros/month,
2017,2,9,Sant Andreu,59,el Bon Pastor,Average Euros/month,647.69
2017,2,9,Sant Andreu,60,Sant Andreu,Average Euros/month,728.09
2017,2,9,Sant Andreu,61,la Sagrera,Average Euros/month,656.71
2017,2,9,Sant Andreu,62,el Congrés i els Indians,Average Euros/month,724.28
2017,2,9,Sant Andreu,63,Navas,Average Euros/month,783.88
2017,2,10,Sant Martí,64,el Camp de l'Arpa del Clot,Average Euros/month,765.74
2017,2,10,Sant Martí,65,el Clot,Average Euros/month,740.91
2017,2,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Average Euros/month,907.14
2017,2,10,Sant Martí,67,la Vila Olímpica del Poblenou,Average Euros/month,1345.63
2017,2,10,Sant Martí,68,el Poblenou,Average Euros/month,899.89
2017,2,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Average Euros/month,965.36
2017,2,10,Sant Martí,70,el Besòs i el Maresme,Average Euros/month,606.61
2017,2,10,Sant Martí,71,Provençals del Poblenou,Average Euros/month,941.16
2017,2,10,Sant Martí,72,Sant Martí de Provençals,Average Euros/month,750.71
2017,2,10,Sant Martí,73,la Verneda i la Pau,Average Euros/month,671.87
2017,3,1,Ciutat Vella,1,el Raval,Average Euros/month,764.85
2017,3,1,Ciutat Vella,2,el Barri Gòtic,Average Euros/month,1028.49
2017,3,1,Ciutat Vella,3,la Barceloneta,Average Euros/month,758.18
2017,3,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Average Euros/month,927.16
2017,3,2,Eixample,5,el Fort Pienc,Average Euros/month,933.54
2017,3,2,Eixample,6,la Sagrada Família,Average Euros/month,906.78
2017,3,2,Eixample,7,la Dreta de l'Eixample,Average Euros/month,1179.11
2017,3,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Average Euros/month,1098.21
2017,3,2,Eixample,9,la Nova Esquerra de l'Eixample,Average Euros/month,950.15
2017,3,2,Eixample,10,Sant Antoni,Average Euros/month,922.46
2017,3,3,Sants-Montjuïc,11,el Poble Sec,Average Euros/month,759.87
2017,3,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Average Euros/month,
2017,3,3,Sants-Montjuïc,13,la Marina de Port,Average Euros/month,711.93
2017,3,3,Sants-Montjuïc,14,la Font de la Guatlla,Average Euros/month,817.64
2017,3,3,Sants-Montjuïc,15,Hostafrancs,Average Euros/month,777.64
2017,3,3,Sants-Montjuïc,16,la Bordeta,Average Euros/month,861.69
2017,3,3,Sants-Montjuïc,17,Sants - Badal,Average Euros/month,796.5
2017,3,3,Sants-Montjuïc,18,Sants,Average Euros/month,812.48
2017,3,4,Les Corts,19,les Corts,Average Euros/month,1013.57
2017,3,4,Les Corts,20,la Maternitat i Sant Ramon,Average Euros/month,970.71
2017,3,4,Les Corts,21,Pedralbes,Average Euros/month,1882.42
2017,3,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Average Euros/month,1360.42
2017,3,5,Sarrià-Sant Gervasi,23,Sarrià,Average Euros/month,1364.01
2017,3,5,Sarrià-Sant Gervasi,24,les Tres Torres,Average Euros/month,1757.0
2017,3,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Average Euros/month,1324.4
2017,3,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Average Euros/month,1377.82
2017,3,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Average Euros/month,962.41
2017,3,6,Gràcia,28,Vallcarca i els Penitents,Average Euros/month,912.51
2017,3,6,Gràcia,29,el Coll,Average Euros/month,799.44
2017,3,6,Gràcia,30,la Salut,Average Euros/month,804.26
2017,3,6,Gràcia,31,la Vila de Gràcia,Average Euros/month,867.94
2017,3,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Average Euros/month,880.0
2017,3,7,Horta-Guinardó,33,el Baix Guinardó,Average Euros/month,804.26
2017,3,7,Horta-Guinardó,34,Can Baró,Average Euros/month,698.03
2017,3,7,Horta-Guinardó,35,el Guinardó,Average Euros/month,739.68
2017,3,7,Horta-Guinardó,36,la Font d'en Fargues,Average Euros/month,922.75
2017,3,7,Horta-Guinardó,37,el Carmel,Average Euros/month,610.13
2017,3,7,Horta-Guinardó,38,la Teixonera,Average Euros/month,643.74
2017,3,7,Horta-Guinardó,39,Sant Genís dels Agudells,Average Euros/month,713.38
2017,3,7,Horta-Guinardó,40,Montbau,Average Euros/month,749.0
2017,3,7,Horta-Guinardó,41,la Vall d'Hebron,Average Euros/month,805.87
2017,3,7,Horta-Guinardó,42,la Clota,Average Euros/month,
2017,3,7,Horta-Guinardó,43,Horta,Average Euros/month,704.57
2017,3,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Average Euros/month,750.43
2017,3,8,Nou Barris,45,Porta,Average Euros/month,670.43
2017,3,8,Nou Barris,46,el Turó de la Peira,Average Euros/month,613.8
2017,3,8,Nou Barris,47,Can Peguera,Average Euros/month,
2017,3,8,Nou Barris,48,la Guineueta,Average Euros/month,625.23
2017,3,8,Nou Barris,49,Canyelles,Average Euros/month,701.5
2017,3,8,Nou Barris,50,les Roquetes,Average Euros/month,560.56
2017,3,8,Nou Barris,51,Verdun,Average Euros/month,593.64
2017,3,8,Nou Barris,52,la Prosperitat,Average Euros/month,625.66
2017,3,8,Nou Barris,53,la Trinitat Nova,Average Euros/month,538.45
2017,3,8,Nou Barris,54,Torre Baró,Average Euros/month,463.17
2017,3,8,Nou Barris,55,Ciutat Meridiana,Average Euros/month,423.09
2017,3,8,Nou Barris,56,Vallbona,Average Euros/month,
2017,3,9,Sant Andreu,57,la Trinitat Vella,Average Euros/month,532.33
2017,3,9,Sant Andreu,58,Baró de Viver,Average Euros/month,
2017,3,9,Sant Andreu,59,el Bon Pastor,Average Euros/month,653.72
2017,3,9,Sant Andreu,60,Sant Andreu,Average Euros/month,744.73
2017,3,9,Sant Andreu,61,la Sagrera,Average Euros/month,692.49
2017,3,9,Sant Andreu,62,el Congrés i els Indians,Average Euros/month,761.19
2017,3,9,Sant Andreu,63,Navas,Average Euros/month,790.19
2017,3,10,Sant Martí,64,el Camp de l'Arpa del Clot,Average Euros/month,797.7
2017,3,10,Sant Martí,65,el Clot,Average Euros/month,775.27
2017,3,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Average Euros/month,905.24
2017,3,10,Sant Martí,67,la Vila Olímpica del Poblenou,Average Euros/month,1189.26
2017,3,10,Sant Martí,68,el Poblenou,Average Euros/month,917.87
2017,3,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Average Euros/month,1093.34
2017,3,10,Sant Martí,70,el Besòs i el Maresme,Average Euros/month,625.13
2017,3,10,Sant Martí,71,Provençals del Poblenou,Average Euros/month,933.9
2017,3,10,Sant Martí,72,Sant Martí de Provençals,Average Euros/month,776.09
2017,3,10,Sant Martí,73,la Verneda i la Pau,Average Euros/month,711.99
2017,4,1,Ciutat Vella,1,el Raval,Average Euros/month,776.73
2017,4,1,Ciutat Vella,2,el Barri Gòtic,Average Euros/month,993.16
2017,4,1,Ciutat Vella,3,la Barceloneta,Average Euros/month,766.03
2017,4,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Average Euros/month,914.78
2017,4,2,Eixample,5,el Fort Pienc,Average Euros/month,910.78
2017,4,2,Eixample,6,la Sagrada Família,Average Euros/month,877.02
2017,4,2,Eixample,7,la Dreta de l'Eixample,Average Euros/month,1225.08
2017,4,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Average Euros/month,1081.29
2017,4,2,Eixample,9,la Nova Esquerra de l'Eixample,Average Euros/month,957.0
2017,4,2,Eixample,10,Sant Antoni,Average Euros/month,905.83
2017,4,3,Sants-Montjuïc,11,el Poble Sec,Average Euros/month,760.23
2017,4,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Average Euros/month,
2017,4,3,Sants-Montjuïc,13,la Marina de Port,Average Euros/month,728.07
2017,4,3,Sants-Montjuïc,14,la Font de la Guatlla,Average Euros/month,827.36
2017,4,3,Sants-Montjuïc,15,Hostafrancs,Average Euros/month,771.78
2017,4,3,Sants-Montjuïc,16,la Bordeta,Average Euros/month,786.53
2017,4,3,Sants-Montjuïc,17,Sants - Badal,Average Euros/month,772.86
2017,4,3,Sants-Montjuïc,18,Sants,Average Euros/month,806.56
2017,4,4,Les Corts,19,les Corts,Average Euros/month,1043.76
2017,4,4,Les Corts,20,la Maternitat i Sant Ramon,Average Euros/month,935.38
2017,4,4,Les Corts,21,Pedralbes,Average Euros/month,1737.92
2017,4,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Average Euros/month,1213.95
2017,4,5,Sarrià-Sant Gervasi,23,Sarrià,Average Euros/month,1334.77
2017,4,5,Sarrià-Sant Gervasi,24,les Tres Torres,Average Euros/month,1588.53
2017,4,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Average Euros/month,1198.24
2017,4,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Average Euros/month,1315.8
2017,4,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Average Euros/month,938.2
2017,4,6,Gràcia,28,Vallcarca i els Penitents,Average Euros/month,875.53
2017,4,6,Gràcia,29,el Coll,Average Euros/month,711.57
2017,4,6,Gràcia,30,la Salut,Average Euros/month,741.29
2017,4,6,Gràcia,31,la Vila de Gràcia,Average Euros/month,879.85
2017,4,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Average Euros/month,862.51
2017,4,7,Horta-Guinardó,33,el Baix Guinardó,Average Euros/month,773.02
2017,4,7,Horta-Guinardó,34,Can Baró,Average Euros/month,693.65
2017,4,7,Horta-Guinardó,35,el Guinardó,Average Euros/month,759.06
2017,4,7,Horta-Guinardó,36,la Font d'en Fargues,Average Euros/month,822.82
2017,4,7,Horta-Guinardó,37,el Carmel,Average Euros/month,609.11
2017,4,7,Horta-Guinardó,38,la Teixonera,Average Euros/month,616.32
2017,4,7,Horta-Guinardó,39,Sant Genís dels Agudells,Average Euros/month,672.7
2017,4,7,Horta-Guinardó,40,Montbau,Average Euros/month,754.69
2017,4,7,Horta-Guinardó,41,la Vall d'Hebron,Average Euros/month,865.42
2017,4,7,Horta-Guinardó,42,la Clota,Average Euros/month,
2017,4,7,Horta-Guinardó,43,Horta,Average Euros/month,708.88
2017,4,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Average Euros/month,723.34
2017,4,8,Nou Barris,45,Porta,Average Euros/month,682.83
2017,4,8,Nou Barris,46,el Turó de la Peira,Average Euros/month,653.52
2017,4,8,Nou Barris,47,Can Peguera,Average Euros/month,
2017,4,8,Nou Barris,48,la Guineueta,Average Euros/month,693.4
2017,4,8,Nou Barris,49,Canyelles,Average Euros/month,656.15
2017,4,8,Nou Barris,50,les Roquetes,Average Euros/month,565.18
2017,4,8,Nou Barris,51,Verdun,Average Euros/month,600.37
2017,4,8,Nou Barris,52,la Prosperitat,Average Euros/month,641.21
2017,4,8,Nou Barris,53,la Trinitat Nova,Average Euros/month,551.22
2017,4,8,Nou Barris,54,Torre Baró,Average Euros/month,448.23
