Year,Code_Dist,Name_Dist,Code_NBHD,Name_NBHD,Gender,Nationality,Age,Amount
2017,10,Sant Martí,73,la Verneda i la Pau,Dona,Spaniards,35-39 anys,792
2017,1,Ciutat Vella,1,el Raval,Dona,Spaniards,40-44 anys,942
2017,1,Ciutat Vella,2,el Barri Gòtic,Dona,Spaniards,40-44 anys,368
2017,1,Ciutat Vella,3,la Barceloneta,Dona,Spaniards,40-44 anys,371
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Dona,Spaniards,40-44 anys,574
2017,2,Eixample,5,el Fort Pienc,Dona,Spaniards,40-44 anys,890
2017,2,Eixample,6,la Sagrada Família,Dona,Spaniards,40-44 anys,1527
2017,2,Eixample,7,la Dreta de l'Eixample,Dona,Spaniards,40-44 anys,1348
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Dona,Spaniards,40-44 anys,1289
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,Dona,Spaniards,40-44 anys,1755
2017,2,Eixample,10,Sant Antoni,Dona,Spaniards,40-44 anys,1063
2017,3,Sants-Montjuïc,11,el Poble Sec - AEI Parc Montjuïc,Dona,Spaniards,40-44 anys,1178
2017,3,Sants-Montjuïc,12,la Marina del Prat Vermell - AEI Zona Franca,Dona,Spaniards,40-44 anys,29
2017,3,Sants-Montjuïc,13,la Marina de Port,Dona,Spaniards,40-44 anys,986
2017,3,Sants-Montjuïc,14,la Font de la Guatlla,Dona,Spaniards,40-44 anys,294
2017,3,Sants-Montjuïc,15,Hostafrancs,Dona,Spaniards,40-44 anys,503
2017,3,Sants-Montjuïc,16,la Bordeta,Dona,Spaniards,40-44 anys,574
2017,3,Sants-Montjuïc,17,Sants - Badal,Dona,Spaniards,40-44 anys,766
2017,3,Sants-Montjuïc,18,Sants,Dona,Spaniards,40-44 anys,1324
2017,4,Les Corts,19,les Corts,Dona,Spaniards,40-44 anys,1427
2017,4,Les Corts,20,la Maternitat i Sant Ramon,Dona,Spaniards,40-44 anys,737
2017,4,Les Corts,21,Pedralbes,Dona,Spaniards,40-44 anys,368
2017,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Dona,Spaniards,40-44 anys,171
2017,5,Sarrià-Sant Gervasi,23,Sarrià,Dona,Spaniards,40-44 anys,825
2017,5,Sarrià-Sant Gervasi,24,les Tres Torres,Dona,Spaniards,40-44 anys,542
2017,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Dona,Spaniards,40-44 anys,934
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Dona,Spaniards,40-44 anys,1521
2017,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Dona,Spaniards,40-44 anys,1012
2017,6,Gràcia,28,Vallcarca i els Penitents,Dona,Spaniards,40-44 anys,558
2017,6,Gràcia,29,el Coll,Dona,Spaniards,40-44 anys,290
2017,6,Gràcia,30,la Salut,Dona,Spaniards,40-44 anys,410
2017,6,Gràcia,31,la Vila de Gràcia,Dona,Spaniards,40-44 anys,1828
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Dona,Spaniards,40-44 anys,1100
2017,7,Horta-Guinardó,33,el Baix Guinardó,Dona,Spaniards,40-44 anys,861
2017,7,Horta-Guinardó,34,Can Baró,Dona,Spaniards,40-44 anys,286
2017,7,Horta-Guinardó,35,el Guinardó,Dona,Spaniards,40-44 anys,1260
2017,7,Horta-Guinardó,36,la Font d'en Fargues,Dona,Spaniards,40-44 anys,356
2017,7,Horta-Guinardó,37,el Carmel,Dona,Spaniards,40-44 anys,1122
2017,7,Horta-Guinardó,38,la Teixonera,Dona,Spaniards,40-44 anys,412
2017,7,Horta-Guinardó,39,Sant Genís dels Agudells,Dona,Spaniards,40-44 anys,210
2017,7,Horta-Guinardó,40,Montbau,Dona,Spaniards,40-44 anys,155
2017,7,Horta-Guinardó,41,la Vall d'Hebron,Dona,Spaniards,40-44 anys,187
2017,7,Horta-Guinardó,42,la Clota,Dona,Spaniards,40-44 anys,25
2017,7,Horta-Guinardó,43,Horta,Dona,Spaniards,40-44 anys,981
2017,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Dona,Spaniards,40-44 anys,911
2017,8,Nou Barris,45,Porta,Dona,Spaniards,40-44 anys,886
2017,8,Nou Barris,46,el Turó de la Peira,Dona,Spaniards,40-44 anys,435
2017,8,Nou Barris,47,Can Peguera,Dona,Spaniards,40-44 anys,75
2017,8,Nou Barris,48,la Guineueta,Dona,Spaniards,40-44 anys,517
2017,8,Nou Barris,49,Canyelles,Dona,Spaniards,40-44 anys,202
2017,8,Nou Barris,50,les Roquetes,Dona,Spaniards,40-44 anys,473
2017,8,Nou Barris,51,Verdun,Dona,Spaniards,40-44 anys,428
2017,8,Nou Barris,52,la Prosperitat,Dona,Spaniards,40-44 anys,904
2017,8,Nou Barris,53,la Trinitat Nova,Dona,Spaniards,40-44 anys,227
2017,8,Nou Barris,54,Torre Baró,Dona,Spaniards,40-44 anys,84
2017,8,Nou Barris,55,Ciutat Meridiana,Dona,Spaniards,40-44 anys,289
2017,8,Nou Barris,56,Vallbona,Dona,Spaniards,40-44 anys,51
2017,9,Sant Andreu,57,la Trinitat Vella,Dona,Spaniards,40-44 anys,316
2017,9,Sant Andreu,58,Baró de Viver,Dona,Spaniards,40-44 anys,85
2017,9,Sant Andreu,59,el Bon Pastor,Dona,Spaniards,40-44 anys,582
2017,9,Sant Andreu,60,Sant Andreu,Dona,Spaniards,40-44 anys,2367
2017,9,Sant Andreu,61,la Sagrera,Dona,Spaniards,40-44 anys,943
2017,9,Sant Andreu,62,el Congrés i els Indians,Dona,Spaniards,40-44 anys,480
2017,9,Sant Andreu,63,Navas,Dona,Spaniards,40-44 anys,695
2017,10,Sant Martí,64,el Camp de l'Arpa del Clot,Dona,Spaniards,40-44 anys,1278
2017,10,Sant Martí,65,el Clot,Dona,Spaniards,40-44 anys,885
2017,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Dona,Spaniards,40-44 anys,506
2017,10,Sant Martí,67,la Vila Olímpica del Poblenou,Dona,Spaniards,40-44 anys,289
2017,10,Sant Martí,68,el Poblenou,Dona,Spaniards,40-44 anys,1435
2017,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Dona,Spaniards,40-44 anys,690
2017,10,Sant Martí,70,el Besòs i el Maresme,Dona,Spaniards,40-44 anys,506
2017,10,Sant Martí,71,Provençals del Poblenou,Dona,Spaniards,40-44 anys,771
2017,10,Sant Martí,72,Sant Martí de Provençals,Dona,Spaniards,40-44 anys,898
2017,10,Sant Martí,73,la Verneda i la Pau,Dona,Spaniards,40-44 anys,947
2017,1,Ciutat Vella,1,el Raval,Dona,Spaniards,45-49 anys,927
2017,1,Ciutat Vella,2,el Barri Gòtic,Dona,Spaniards,45-49 anys,310
2017,1,Ciutat Vella,3,la Barceloneta,Dona,Spaniards,45-49 anys,369
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Dona,Spaniards,45-49 anys,493
2017,2,Eixample,5,el Fort Pienc,Dona,Spaniards,45-49 anys,893
2017,2,Eixample,6,la Sagrada Família,Dona,Spaniards,45-49 anys,1524
2017,2,Eixample,7,la Dreta de l'Eixample,Dona,Spaniards,45-49 anys,1242
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Dona,Spaniards,45-49 anys,1145
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,Dona,Spaniards,45-49 anys,1603
2017,2,Eixample,10,Sant Antoni,Dona,Spaniards,45-49 anys,1122
2017,3,Sants-Montjuïc,11,el Poble Sec - AEI Parc Montjuïc,Dona,Spaniards,45-49 anys,1099
2017,3,Sants-Montjuïc,12,la Marina del Prat Vermell - AEI Zona Franca,Dona,Spaniards,45-49 anys,38
2017,3,Sants-Montjuïc,13,la Marina de Port,Dona,Spaniards,45-49 anys,1089
2017,3,Sants-Montjuïc,14,la Font de la Guatlla,Dona,Spaniards,45-49 anys,301
2017,3,Sants-Montjuïc,15,Hostafrancs,Dona,Spaniards,45-49 anys,433
2017,3,Sants-Montjuïc,16,la Bordeta,Dona,Spaniards,45-49 anys,604
2017,3,Sants-Montjuïc,17,Sants - Badal,Dona,Spaniards,45-49 anys,684
2017,3,Sants-Montjuïc,18,Sants,Dona,Spaniards,45-49 anys,1299
2017,4,Les Corts,19,les Corts,Dona,Spaniards,45-49 anys,1366
2017,4,Les Corts,20,la Maternitat i Sant Ramon,Dona,Spaniards,45-49 anys,709
2017,4,Les Corts,21,Pedralbes,Dona,Spaniards,45-49 anys,326
2017,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Dona,Spaniards,45-49 anys,167
2017,5,Sarrià-Sant Gervasi,23,Sarrià,Dona,Spaniards,45-49 anys,856
2017,5,Sarrià-Sant Gervasi,24,les Tres Torres,Dona,Spaniards,45-49 anys,555
2017,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Dona,Spaniards,45-49 anys,846
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Dona,Spaniards,45-49 anys,1641
2017,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Dona,Spaniards,45-49 anys,1041
2017,6,Gràcia,28,Vallcarca i els Penitents,Dona,Spaniards,45-49 anys,523
2017,6,Gràcia,29,el Coll,Dona,Spaniards,45-49 anys,261
2017,6,Gràcia,30,la Salut,Dona,Spaniards,45-49 anys,395
2017,6,Gràcia,31,la Vila de Gràcia,Dona,Spaniards,45-49 anys,1561
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Dona,Spaniards,45-49 anys,1090
2017,7,Horta-Guinardó,33,el Baix Guinardó,Dona,Spaniards,45-49 anys,727
2017,7,Horta-Guinardó,34,Can Baró,Dona,Spaniards,45-49 anys,291
2017,7,Horta-Guinardó,35,el Guinardó,Dona,Spaniards,45-49 anys,1203
2017,7,Horta-Guinardó,36,la Font d'en Fargues,Dona,Spaniards,45-49 anys,352
2017,7,Horta-Guinardó,37,el Carmel,Dona,Spaniards,45-49 anys,1073
2017,7,Horta-Guinardó,38,la Teixonera,Dona,Spaniards,45-49 anys,436
2017,7,Horta-Guinardó,39,Sant Genís dels Agudells,Dona,Spaniards,45-49 anys,241
2017,7,Horta-Guinardó,40,Montbau,Dona,Spaniards,45-49 anys,186
2017,7,Horta-Guinardó,41,la Vall d'Hebron,Dona,Spaniards,45-49 anys,203
2017,7,Horta-Guinardó,42,la Clota,Dona,Spaniards,45-49 anys,26
2017,7,Horta-Guinardó,43,Horta,Dona,Spaniards,45-49 anys,941
2017,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Dona,Spaniards,45-49 anys,810
2017,8,Nou Barris,45,Porta,Dona,Spaniards,45-49 anys,806
2017,8,Nou Barris,46,el Turó de la Peira,Dona,Spaniards,45-49 anys,462
2017,8,Nou Barris,47,Can Peguera,Dona,Spaniards,45-49 anys,72
2017,8,Nou Barris,48,la Guineueta,Dona,Spaniards,45-49 anys,545
2017,8,Nou Barris,49,Canyelles,Dona,Spaniards,45-49 anys,254
2017,8,Nou Barris,50,les Roquetes,Dona,Spaniards,45-49 anys,494
2017,8,Nou Barris,51,Verdun,Dona,Spaniards,45-49 anys,397
2017,8,Nou Barris,52,la Prosperitat,Dona,Spaniards,45-49 anys,858
2017,8,Nou Barris,53,la Trinitat Nova,Dona,Spaniards,45-49 anys,250
2017,8,Nou Barris,54,Torre Baró,Dona,Spaniards,45-49 anys,94
2017,8,Nou Barris,55,Ciutat Meridiana,Dona,Spaniards,45-49 anys,281
2017,8,Nou Barris,56,Vallbona,Dona,Spaniards,45-49 anys,39
2017,9,Sant Andreu,57,la Trinitat Vella,Dona,Spaniards,45-49 anys,276
2017,9,Sant Andreu,58,Baró de Viver,Dona,Spaniards,45-49 anys,91
2017,9,Sant Andreu,59,el Bon Pastor,Dona,Spaniards,45-49 anys,456
2017,9,Sant Andreu,60,Sant Andreu,Dona,Spaniards,45-49 anys,2093
2017,9,Sant Andreu,61,la Sagrera,Dona,Spaniards,45-49 anys,924
2017,9,Sant Andreu,62,el Congrés i els Indians,Dona,Spaniards,45-49 anys,470
2017,9,Sant Andreu,63,Navas,Dona,Spaniards,45-49 anys,741
2017,10,Sant Martí,64,el Camp de l'Arpa del Clot,Dona,Spaniards,45-49 anys,1142
2017,10,Sant Martí,65,el Clot,Dona,Spaniards,45-49 anys,981
2017,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Dona,Spaniards,45-49 anys,414
2017,10,Sant Martí,67,la Vila Olímpica del Poblenou,Dona,Spaniards,45-49 anys,320
2017,10,Sant Martí,68,el Poblenou,Dona,Spaniards,45-49 anys,1270
2017,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Dona,Spaniards,45-49 anys,563
2017,10,Sant Martí,70,el Besòs i el Maresme,Dona,Spaniards,45-49 anys,617
2017,10,Sant Martí,71,Provençals del Poblenou,Dona,Spaniards,45-49 anys,683
2017,10,Sant Martí,72,Sant Martí de Provençals,Dona,Spaniards,45-49 anys,922
2017,10,Sant Martí,73,la Verneda i la Pau,Dona,Spaniards,45-49 anys,924
2017,1,Ciutat Vella,1,el Raval,Dona,Spaniards,50-54 anys,867
2017,1,Ciutat Vella,2,el Barri Gòtic,Dona,Spaniards,50-54 anys,327
2017,1,Ciutat Vella,3,la Barceloneta,Dona,Spaniards,50-54 anys,365
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Dona,Spaniards,50-54 anys,539
2017,2,Eixample,5,el Fort Pienc,Dona,Spaniards,50-54 anys,946
2017,2,Eixample,6,la Sagrada Família,Dona,Spaniards,50-54 anys,1730
2017,2,Eixample,7,la Dreta de l'Eixample,Dona,Spaniards,50-54 anys,1351
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Dona,Spaniards,50-54 anys,1319
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,Dona,Spaniards,50-54 anys,1815
2017,2,Eixample,10,Sant Antoni,Dona,Spaniards,50-54 anys,1172
2017,3,Sants-Montjuïc,11,el Poble Sec - AEI Parc Montjuïc,Dona,Spaniards,50-54 anys,1109
2017,3,Sants-Montjuïc,12,la Marina del Prat Vermell - AEI Zona Franca,Dona,Spaniards,50-54 anys,48
2017,3,Sants-Montjuïc,13,la Marina de Port,Dona,Spaniards,50-54 anys,1172
2017,3,Sants-Montjuïc,14,la Font de la Guatlla,Dona,Spaniards,50-54 anys,341
2017,3,Sants-Montjuïc,15,Hostafrancs,Dona,Spaniards,50-54 anys,489
2017,3,Sants-Montjuïc,16,la Bordeta,Dona,Spaniards,50-54 anys,663
2017,3,Sants-Montjuïc,17,Sants - Badal,Dona,Spaniards,50-54 anys,814
2017,3,Sants-Montjuïc,18,Sants,Dona,Spaniards,50-54 anys,1309
2017,4,Les Corts,19,les Corts,Dona,Spaniards,50-54 anys,1477
2017,4,Les Corts,20,la Maternitat i Sant Ramon,Dona,Spaniards,50-54 anys,789
2017,4,Les Corts,21,Pedralbes,Dona,Spaniards,50-54 anys,375
2017,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Dona,Spaniards,50-54 anys,172
2017,5,Sarrià-Sant Gervasi,23,Sarrià,Dona,Spaniards,50-54 anys,777
2017,5,Sarrià-Sant Gervasi,24,les Tres Torres,Dona,Spaniards,50-54 anys,640
2017,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Dona,Spaniards,50-54 anys,884
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Dona,Spaniards,50-54 anys,1687
2017,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Dona,Spaniards,50-54 anys,1044
2017,6,Gràcia,28,Vallcarca i els Penitents,Dona,Spaniards,50-54 anys,516
2017,6,Gràcia,29,el Coll,Dona,Spaniards,50-54 anys,266
2017,6,Gràcia,30,la Salut,Dona,Spaniards,50-54 anys,380
2017,6,Gràcia,31,la Vila de Gràcia,Dona,Spaniards,50-54 anys,1500
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Dona,Spaniards,50-54 anys,1148
2017,7,Horta-Guinardó,33,el Baix Guinardó,Dona,Spaniards,50-54 anys,879
2017,7,Horta-Guinardó,34,Can Baró,Dona,Spaniards,50-54 anys,326
2017,7,Horta-Guinardó,35,el Guinardó,Dona,Spaniards,50-54 anys,1253
2017,7,Horta-Guinardó,36,la Font d'en Fargues,Dona,Spaniards,50-54 anys,339
2017,7,Horta-Guinardó,37,el Carmel,Dona,Spaniards,50-54 anys,1037
2017,7,Horta-Guinardó,38,la Teixonera,Dona,Spaniards,50-54 anys,391
2017,7,Horta-Guinardó,39,Sant Genís dels Agudells,Dona,Spaniards,50-54 anys,248
2017,7,Horta-Guinardó,40,Montbau,Dona,Spaniards,50-54 anys,224
2017,7,Horta-Guinardó,41,la Vall d'Hebron,Dona,Spaniards,50-54 anys,230
2017,7,Horta-Guinardó,42,la Clota,Dona,Spaniards,50-54 anys,19
2017,7,Horta-Guinardó,43,Horta,Dona,Spaniards,50-54 anys,943
2017,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Dona,Spaniards,50-54 anys,892
2017,8,Nou Barris,45,Porta,Dona,Spaniards,50-54 anys,862
2017,8,Nou Barris,46,el Turó de la Peira,Dona,Spaniards,50-54 anys,515
2017,8,Nou Barris,47,Can Peguera,Dona,Spaniards,50-54 anys,92
