Year,Code_Dist,Name_Dist,Code_NBHD,Name_NBHD,Censal_Section,AVG_Age,AVG_Area
2018,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",2,52.6,97.3
2018,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",3,48.5,92.0
2018,5,Sarrià-Sant Gervasi,23,Sarrià,4,45.9,110.2
2018,5,Sarrià-Sant Gervasi,23,Sarrià,5,45.0,76.7
2018,5,Sarrià-Sant Gervasi,23,Sarrià,6,42.4,144.8
2018,5,Sarrià-Sant Gervasi,23,Sarrià,7,67.3,90.4
2018,5,Sarrià-Sant Gervasi,23,Sarrià,8,59.9,97.0
2018,5,Sarrià-Sant Gervasi,23,Sarrià,9,52.2,89.2
2018,5,Sarrià-Sant Gervasi,23,Sarrià,10,60.2,82.9
2018,5,Sarrià-Sant Gervasi,23,Sarrià,11,60.3,80.5
2018,5,Sarrià-Sant Gervasi,23,Sarrià,12,54.3,72.9
2018,5,Sarrià-Sant Gervasi,23,Sarrià,13,63.2,78.9
2018,5,Sarrià-Sant Gervasi,23,Sarrià,14,40.9,82.5
2018,5,Sarrià-Sant Gervasi,23,Sarrià,15,42.0,94.0
2018,5,Sarrià-Sant Gervasi,23,Sarrià,16,61.4,89.5
2018,5,Sarrià-Sant Gervasi,23,Sarrià,17,50.8,121.4
2018,5,Sarrià-Sant Gervasi,23,Sarrià,18,52.1,95.1
2018,5,Sarrià-Sant Gervasi,23,Sarrià,19,47.5,135.0
2018,5,Sarrià-Sant Gervasi,24,les Tres Torres,20,49.9,96.4
2018,5,Sarrià-Sant Gervasi,24,les Tres Torres,21,24.1,124.7
2018,5,Sarrià-Sant Gervasi,24,les Tres Torres,22,48.5,113.9
2018,5,Sarrià-Sant Gervasi,24,les Tres Torres,23,54.1,86.9
2018,5,Sarrià-Sant Gervasi,24,les Tres Torres,24,52.9,139.5
2018,5,Sarrià-Sant Gervasi,24,les Tres Torres,25,51.3,154.7
2018,5,Sarrià-Sant Gervasi,24,les Tres Torres,26,51.5,151.9
2018,5,Sarrià-Sant Gervasi,24,les Tres Torres,27,48.1,160.9
2018,5,Sarrià-Sant Gervasi,24,les Tres Torres,28,46.9,139.6
2018,5,Sarrià-Sant Gervasi,24,les Tres Torres,29,42.9,164.9
2018,5,Sarrià-Sant Gervasi,24,les Tres Torres,30,42.7,164.3
2018,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,31,52.1,147.1
2018,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,32,43.0,122.0
2018,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,33,52.4,115.7
2018,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,34,61.7,106.9
2018,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,35,53.8,159.7
2018,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,36,55.3,142.5
2018,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,37,57.6,106.7
2018,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,38,56.5,85.5
2018,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,39,46.9,123.9
2018,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,40,54.4,87.5
2018,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,41,49.2,89.2
2018,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,42,53.3,91.4
2018,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,43,51.2,83.4
2018,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,44,63.0,96.3
2018,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,45,58.1,132.2
2018,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,46,45.3,161.3
2018,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,47,54.2,131.8
2018,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,48,55.3,120.6
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,49,50.4,152.5
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,50,56.6,101.4
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,51,58.6,149.2
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,52,46.9,158.8
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,53,43.8,182.9
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,54,54.7,233.9
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,55,48.9,208.7
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,56,57.1,132.5
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,57,46.5,135.0
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,58,54.7,165.6
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,59,61.4,133.0
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,60,60.1,170.4
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,61,68.0,85.5
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,62,59.2,106.8
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,63,61.0,109.3
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,64,64.4,94.5
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,65,70.8,117.2
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,66,63.8,131.5
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,67,75.8,139.0
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,68,68.6,114.8
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,69,69.2,106.3
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,70,59.7,110.3
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,71,60.5,98.0
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,72,57.3,98.3
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,73,54.7,92.3
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,74,53.1,107.6
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,75,57.1,103.5
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,76,55.9,107.8
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,77,59.3,129.0
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,78,64.6,120.9
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,79,56.3,103.6
2018,5,Sarrià-Sant Gervasi,27,el Putget i Farró,80,62.5,84.8
2018,5,Sarrià-Sant Gervasi,27,el Putget i Farró,81,55.2,92.4
2018,5,Sarrià-Sant Gervasi,27,el Putget i Farró,82,57.4,82.9
2018,5,Sarrià-Sant Gervasi,27,el Putget i Farró,83,50.8,89.6
2018,5,Sarrià-Sant Gervasi,27,el Putget i Farró,84,55.1,83.3
2018,5,Sarrià-Sant Gervasi,27,el Putget i Farró,85,59.6,80.6
2018,5,Sarrià-Sant Gervasi,27,el Putget i Farró,86,49.3,77.5
2018,5,Sarrià-Sant Gervasi,27,el Putget i Farró,87,54.3,97.4
2018,5,Sarrià-Sant Gervasi,27,el Putget i Farró,88,47.3,88.8
2018,5,Sarrià-Sant Gervasi,27,el Putget i Farró,89,51.8,94.3
2018,5,Sarrià-Sant Gervasi,27,el Putget i Farró,90,48.3,72.4
2018,5,Sarrià-Sant Gervasi,27,el Putget i Farró,91,51.7,80.6
2018,5,Sarrià-Sant Gervasi,27,el Putget i Farró,92,48.8,107.9
2018,5,Sarrià-Sant Gervasi,27,el Putget i Farró,93,52.7,96.4
2018,5,Sarrià-Sant Gervasi,27,el Putget i Farró,94,50.6,111.5
2018,5,Sarrià-Sant Gervasi,27,el Putget i Farró,95,51.3,86.6
2018,5,Sarrià-Sant Gervasi,27,el Putget i Farró,96,52.8,81.6
2018,5,Sarrià-Sant Gervasi,27,el Putget i Farró,97,50.5,95.5
2018,5,Sarrià-Sant Gervasi,27,el Putget i Farró,98,44.5,73.0
2018,6,Gràcia,28,Vallcarca i els Penitents,1,56.5,83.5
2018,6,Gràcia,28,Vallcarca i els Penitents,2,50.7,71.4
2018,6,Gràcia,28,Vallcarca i els Penitents,3,49.5,67.9
2018,6,Gràcia,28,Vallcarca i els Penitents,4,54.6,71.2
2018,6,Gràcia,28,Vallcarca i els Penitents,6,50.8,85.5
2018,6,Gràcia,28,Vallcarca i els Penitents,7,38.5,80.0
2018,6,Gràcia,28,Vallcarca i els Penitents,8,57.9,80.5
2018,6,Gràcia,28,Vallcarca i els Penitents,9,45.6,76.4
2018,6,Gràcia,28,Vallcarca i els Penitents,10,46.7,73.6
2018,6,Gràcia,28,Vallcarca i els Penitents,11,47.6,87.2
2018,6,Gràcia,28,Vallcarca i els Penitents,12,49.7,82.5
2018,6,Gràcia,29,el Coll,13,48.5,71.3
2018,6,Gràcia,29,el Coll,14,46.9,73.4
2018,6,Gràcia,29,el Coll,15,47.4,65.0
2018,6,Gràcia,29,el Coll,16,44.1,63.5
2018,6,Gràcia,29,el Coll,17,49.0,64.7
2018,6,Gràcia,30,la Salut,18,50.8,66.6
2018,6,Gràcia,30,la Salut,19,50.4,74.7
2018,6,Gràcia,30,la Salut,20,55.4,74.8
2018,6,Gràcia,30,la Salut,21,46.9,87.9
2018,6,Gràcia,30,la Salut,22,58.7,62.2
2018,6,Gràcia,30,la Salut,23,42.7,86.0
2018,6,Gràcia,30,la Salut,24,51.7,82.7
2018,6,Gràcia,30,la Salut,25,47.2,85.1
2018,6,Gràcia,30,la Salut,26,45.0,79.5
2018,6,Gràcia,30,la Salut,27,50.5,87.3
2018,6,Gràcia,31,Vila de Gràcia,28,59.2,66.9
2018,6,Gràcia,31,Vila de Gràcia,29,54.3,65.9
2018,6,Gràcia,31,Vila de Gràcia,30,72.2,65.9
2018,6,Gràcia,31,Vila de Gràcia,31,67.4,62.9
2018,6,Gràcia,31,Vila de Gràcia,32,58.8,64.8
2018,6,Gràcia,31,Vila de Gràcia,33,61.0,66.4
2018,6,Gràcia,31,Vila de Gràcia,34,70.2,66.9
2018,6,Gràcia,31,Vila de Gràcia,35,58.7,79.1
2018,6,Gràcia,31,Vila de Gràcia,36,61.9,80.7
2018,6,Gràcia,31,Vila de Gràcia,37,68.5,92.2
2018,6,Gràcia,31,Vila de Gràcia,38,71.7,73.5
2018,6,Gràcia,31,Vila de Gràcia,39,79.3,67.3
2018,6,Gràcia,31,Vila de Gràcia,40,68.6,91.4
2018,6,Gràcia,31,Vila de Gràcia,41,76.0,90.2
2018,6,Gràcia,31,Vila de Gràcia,42,76.7,85.1
2018,6,Gràcia,31,Vila de Gràcia,43,85.4,84.0
2018,6,Gràcia,31,Vila de Gràcia,44,75.1,104.1
2018,6,Gràcia,31,Vila de Gràcia,45,93.9,90.7
2018,6,Gràcia,31,Vila de Gràcia,46,96.1,70.5
2018,6,Gràcia,31,Vila de Gràcia,47,97.3,61.7
2018,6,Gràcia,31,Vila de Gràcia,48,101.5,71.3
2018,6,Gràcia,31,Vila de Gràcia,49,101.0,72.4
2018,6,Gràcia,31,Vila de Gràcia,50,94.3,67.6
2018,6,Gràcia,31,Vila de Gràcia,51,85.8,71.4
2018,6,Gràcia,31,Vila de Gràcia,52,87.2,70.7
2018,6,Gràcia,31,Vila de Gràcia,53,79.3,68.4
2018,6,Gràcia,31,Vila de Gràcia,54,81.1,65.7
2018,6,Gràcia,31,Vila de Gràcia,55,81.6,69.4
2018,6,Gràcia,31,Vila de Gràcia,56,103.6,58.9
2018,6,Gràcia,31,Vila de Gràcia,57,89.2,63.3
2018,6,Gràcia,31,Vila de Gràcia,58,81.9,64.7
2018,6,Gràcia,31,Vila de Gràcia,59,77.0,63.3
2018,6,Gràcia,31,Vila de Gràcia,60,79.6,68.0
2018,6,Gràcia,31,Vila de Gràcia,61,70.0,68.3
2018,6,Gràcia,31,Vila de Gràcia,62,66.5,65.2
2018,6,Gràcia,31,Vila de Gràcia,63,82.3,67.7
2018,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,64,72.8,82.7
2018,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,65,59.8,82.6
2018,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,66,60.0,65.7
2018,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,67,70.1,66.4
2018,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,68,69.1,85.9
2018,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,69,75.2,80.9
2018,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,70,69.6,68.7
2018,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,71,47.1,82.9
2018,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,72,50.6,83.6
2018,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,73,55.5,70.8
2018,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,74,64.2,82.5
2018,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,75,45.4,86.2
2018,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,76,50.6,80.3
2018,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,77,58.3,68.0
2018,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,78,57.3,62.4
2018,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,79,50.1,69.8
2018,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,80,49.0,74.5
2018,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,81,51.9,74.2
2018,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,82,55.0,78.9
2018,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,83,50.6,76.4
2018,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,84,53.4,71.6
2018,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,85,45.3,76.1
2018,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,86,37.0,83.7
2018,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,87,43.2,74.4
2018,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,88,41.9,73.8
2018,7,Horta-Guinardó,33,el Baix Guinardó,1,55.5,77.7
2018,7,Horta-Guinardó,33,el Baix Guinardó,2,42.8,62.2
2018,7,Horta-Guinardó,33,el Baix Guinardó,3,53.8,74.8
2018,7,Horta-Guinardó,33,el Baix Guinardó,4,52.6,67.1
2018,7,Horta-Guinardó,33,el Baix Guinardó,5,49.2,66.8
2018,7,Horta-Guinardó,33,el Baix Guinardó,6,48.1,79.8
2018,7,Horta-Guinardó,33,el Baix Guinardó,7,51.4,73.8
2018,7,Horta-Guinardó,33,el Baix Guinardó,8,46.0,83.5
2018,7,Horta-Guinardó,33,el Baix Guinardó,9,56.4,68.0
2018,7,Horta-Guinardó,33,el Baix Guinardó,10,62.9,77.4
2018,7,Horta-Guinardó,33,el Baix Guinardó,11,56.3,61.3
2018,7,Horta-Guinardó,33,el Baix Guinardó,12,57.0,63.3
2018,7,Horta-Guinardó,33,el Baix Guinardó,13,47.1,81.6
2018,7,Horta-Guinardó,33,el Baix Guinardó,14,57.1,64.1
2018,7,Horta-Guinardó,33,el Baix Guinardó,15,47.9,72.2
2018,7,Horta-Guinardó,33,el Baix Guinardó,16,43.2,84.5
2018,7,Horta-Guinardó,33,el Baix Guinardó,17,59.8,77.4
2018,7,Horta-Guinardó,33,el Baix Guinardó,18,59.0,77.5
2018,7,Horta-Guinardó,33,el Baix Guinardó,19,49.8,75.5
2018,7,Horta-Guinardó,34,Can Baró,20,53.6,68.7
2018,7,Horta-Guinardó,34,Can Baró,21,47.3,81.2
2018,7,Horta-Guinardó,34,Can Baró,22,44.5,76.6
2018,7,Horta-Guinardó,34,Can Baró,23,54.6,59.0
2018,7,Horta-Guinardó,34,Can Baró,24,53.2,60.7
2018,7,Horta-Guinardó,34,Can Baró,25,56.6,60.5
2018,7,Horta-Guinardó,34,Can Baró,26,52.8,64.6
2018,7,Horta-Guinardó,35,el Guinardó,27,52.1,76.3
2018,7,Horta-Guinardó,35,el Guinardó,28,43.0,59.2
2018,7,Horta-Guinardó,35,el Guinardó,29,51.1,66.7
2018,7,Horta-Guinardó,35,el Guinardó,30,53.4,60.8
2018,7,Horta-Guinardó,35,el Guinardó,31,53.3,66.5
2018,7,Horta-Guinardó,35,el Guinardó,32,45.4,71.2
2018,7,Horta-Guinardó,35,el Guinardó,33,47.7,71.6
2018,7,Horta-Guinardó,35,el Guinardó,34,39.7,75.7
2018,7,Horta-Guinardó,35,el Guinardó,35,49.0,80.2
2018,7,Horta-Guinardó,35,el Guinardó,36,48.1,72.1
2018,7,Horta-Guinardó,35,el Guinardó,37,47.6,70.4
2018,7,Horta-Guinardó,35,el Guinardó,38,49.3,73.0
2018,7,Horta-Guinardó,35,el Guinardó,39,51.4,74.2
2018,7,Horta-Guinardó,35,el Guinardó,40,50.6,62.1
2018,7,Horta-Guinardó,35,el Guinardó,41,66.2,66.5
2018,7,Horta-Guinardó,35,el Guinardó,42,48.9,69.4
2018,7,Horta-Guinardó,35,el Guinardó,43,48.9,73.4
2018,7,Horta-Guinardó,35,el Guinardó,44,51.2,75.3
2018,7,Horta-Guinardó,35,el Guinardó,45,47.8,66.4
2018,7,Horta-Guinardó,35,el Guinardó,46,50.1,65.5
2018,7,Horta-Guinardó,35,el Guinardó,47,53.4,70.9
2018,7,Horta-Guinardó,35,el Guinardó,48,53.8,71.2
2018,7,Horta-Guinardó,35,el Guinardó,49,50.9,69.2
2018,7,Horta-Guinardó,35,el Guinardó,50,59.9,62.8
2018,7,Horta-Guinardó,35,el Guinardó,51,50.5,68.8
2018,7,Horta-Guinardó,36,la Font d'en Fargues,52,47.1,78.2
2018,7,Horta-Guinardó,36,la Font d'en Fargues,53,44.9,74.0
2018,7,Horta-Guinardó,36,la Font d'en Fargues,54,49.7,77.0
2018,7,Horta-Guinardó,36,la Font d'en Fargues,55,46.4,85.1
2018,7,Horta-Guinardó,36,la Font d'en Fargues,56,54.2,60.9
2018,7,Horta-Guinardó,36,la Font d'en Fargues,57,55.9,64.2
2018,7,Horta-Guinardó,36,la Font d'en Fargues,58,46.8,60.0
2018,7,Horta-Guinardó,37,el Carmel,59,51.3,54.9
2018,7,Horta-Guinardó,37,el Carmel,60,53.7,55.7
2018,7,Horta-Guinardó,37,el Carmel,61,53.1,67.1
2018,7,Horta-Guinardó,37,el Carmel,62,40.0,66.2
2018,7,Horta-Guinardó,37,el Carmel,63,46.4,55.9
2018,7,Horta-Guinardó,37,el Carmel,64,46.4,61.4
2018,7,Horta-Guinardó,37,el Carmel,65,50.0,53.5
2018,7,Horta-Guinardó,37,el Carmel,66,50.1,60.7
2018,7,Horta-Guinardó,37,el Carmel,67,51.5,62.8
2018,7,Horta-Guinardó,37,el Carmel,68,48.6,57.6
2018,7,Horta-Guinardó,37,el Carmel,69,48.4,56.9
2018,7,Horta-Guinardó,37,el Carmel,70,50.0,66.4
2018,7,Horta-Guinardó,37,el Carmel,71,47.3,65.8
2018,7,Horta-Guinardó,37,el Carmel,72,50.5,66.3
2018,7,Horta-Guinardó,37,el Carmel,73,50.8,59.1
2018,7,Horta-Guinardó,37,el Carmel,74,54.1,61.3
2018,7,Horta-Guinardó,37,el Carmel,75,51.3,63.5
2018,7,Horta-Guinardó,37,el Carmel,76,50.0,60.9
2018,7,Horta-Guinardó,37,el Carmel,77,46.3,59.0
2018,7,Horta-Guinardó,37,el Carmel,78,43.7,62.5
2018,7,Horta-Guinardó,37,el Carmel,79,51.6,57.5
2018,7,Horta-Guinardó,37,el Carmel,80,44.2,63.8
2018,7,Horta-Guinardó,38,la Teixonera,81,41.7,65.0
2018,7,Horta-Guinardó,38,la Teixonera,82,48.1,62.4
2018,7,Horta-Guinardó,38,la Teixonera,83,45.9,60.8
2018,7,Horta-Guinardó,38,la Teixonera,84,46.7,61.1
2018,7,Horta-Guinardó,38,la Teixonera,85,43.7,64.8
2018,7,Horta-Guinardó,38,la Teixonera,86,46.1,60.9
2018,7,Horta-Guinardó,38,la Teixonera,87,45.5,65.0
2018,7,Horta-Guinardó,38,la Teixonera,88,39.6,64.8
2018,7,Horta-Guinardó,39,Sant Genís dels Agudells,89,43.2,74.1
2018,7,Horta-Guinardó,39,Sant Genís dels Agudells,90,47.6,68.5
2018,7,Horta-Guinardó,39,Sant Genís dels Agudells,91,49.1,65.6
2018,7,Horta-Guinardó,39,Sant Genís dels Agudells,92,55.0,68.4
2018,7,Horta-Guinardó,39,Sant Genís dels Agudells,93,46.0,75.0
2018,7,Horta-Guinardó,40,Montbau,94,57.8,56.0
2018,7,Horta-Guinardó,40,Montbau,95,50.1,65.5
2018,7,Horta-Guinardó,40,Montbau,96,53.2,63.7
2018,7,Horta-Guinardó,40,Montbau,97,49.5,58.8
2018,7,Horta-Guinardó,41,la Vall d'Hebron,98,25.7,88.9
2018,7,Horta-Guinardó,41,la Vall d'Hebron,99,36.7,60.5
2018,7,Horta-Guinardó,41,la Vall d'Hebron,100,50.0,60.5
2018,7,Horta-Guinardó,41,la Vall d'Hebron,101,51.6,60.1
2018,7,Horta-Guinardó,42,la Clota,102,59.7,64.4
2018,7,Horta-Guinardó,43,Horta,103,57.2,63.4
2018,7,Horta-Guinardó,43,Horta,104,53.7,59.2
2018,7,Horta-Guinardó,43,Horta,105,45.4,70.3
2018,7,Horta-Guinardó,43,Horta,106,52.3,74.2
2018,7,Horta-Guinardó,43,Horta,107,42.5,70.3
2018,7,Horta-Guinardó,43,Horta,108,48.2,70.2
2018,7,Horta-Guinardó,43,Horta,109,48.0,60.7
2018,7,Horta-Guinardó,43,Horta,110,54.2,70.1
2018,7,Horta-Guinardó,43,Horta,111,53.7,77.8
2018,7,Horta-Guinardó,43,Horta,112,48.4,70.9
2018,7,Horta-Guinardó,43,Horta,113,59.4,63.8
2018,7,Horta-Guinardó,43,Horta,114,54.7,60.5
2018,7,Horta-Guinardó,43,Horta,115,57.6,69.0
2018,7,Horta-Guinardó,43,Horta,116,45.9,64.6
2018,7,Horta-Guinardó,43,Horta,117,62.8,65.5
2018,7,Horta-Guinardó,43,Horta,118,53.6,68.8
2018,7,Horta-Guinardó,43,Horta,119,51.6,66.5
2018,7,Horta-Guinardó,43,Horta,120,57.9,60.9
2018,7,Horta-Guinardó,43,Horta,121,49.7,71.6
2018,7,Horta-Guinardó,43,Horta,122,53.3,69.5
2018,7,Horta-Guinardó,43,Horta,123,52.9,68.7
2018,8,Nou Barris,44,Vilapicina i la Torre Llobeta,1,46.9,70.1
2018,8,Nou Barris,44,Vilapicina i la Torre Llobeta,2,44.1,68.9
2018,8,Nou Barris,44,Vilapicina i la Torre Llobeta,3,47.4,64.7
2018,8,Nou Barris,44,Vilapicina i la Torre Llobeta,4,46.7,67.7
2018,8,Nou Barris,44,Vilapicina i la Torre Llobeta,5,50.7,65.4
2018,8,Nou Barris,44,Vilapicina i la Torre Llobeta,6,47.1,70.4
2018,8,Nou Barris,44,Vilapicina i la Torre Llobeta,7,49.7,71.7
2018,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8,47.9,73.3
2018,8,Nou Barris,44,Vilapicina i la Torre Llobeta,9,64.2,75.4
2018,8,Nou Barris,44,Vilapicina i la Torre Llobeta,10,46.2,70.3
2018,8,Nou Barris,44,Vilapicina i la Torre Llobeta,11,38.2,79.6
2018,8,Nou Barris,44,Vilapicina i la Torre Llobeta,12,54.6,70.2
2018,8,Nou Barris,44,Vilapicina i la Torre Llobeta,13,54.0,75.3
2018,8,Nou Barris,44,Vilapicina i la Torre Llobeta,14,55.6,68.4
2018,8,Nou Barris,44,Vilapicina i la Torre Llobeta,15,57.3,57.3
2018,8,Nou Barris,44,Vilapicina i la Torre Llobeta,16,51.1,73.1
2018,8,Nou Barris,44,Vilapicina i la Torre Llobeta,17,48.4,67.0
2018,8,Nou Barris,44,Vilapicina i la Torre Llobeta,18,48.1,69.5
2018,8,Nou Barris,44,Vilapicina i la Torre Llobeta,19,50.8,63.1
2018,8,Nou Barris,45,Porta,20,45.8,67.9
2018,8,Nou Barris,45,Porta,21,44.7,69.8
2018,8,Nou Barris,45,Porta,22,52.8,73.1
2018,8,Nou Barris,45,Porta,23,53.6,66.4
2018,8,Nou Barris,45,Porta,24,49.4,69.6
2018,8,Nou Barris,45,Porta,25,51.1,61.3
2018,8,Nou Barris,45,Porta,26,43.5,66.5
2018,8,Nou Barris,45,Porta,27,34.4,71.9
2018,8,Nou Barris,45,Porta,28,50.4,68.9
2018,8,Nou Barris,45,Porta,29,36.3,76.5
2018,8,Nou Barris,45,Porta,30,44.3,66.6
2018,8,Nou Barris,45,Porta,31,45.4,56.7
2018,8,Nou Barris,45,Porta,32,41.3,69.5
2018,8,Nou Barris,45,Porta,33,53.8,61.6
2018,8,Nou Barris,45,Porta,34,51.5,61.6
2018,8,Nou Barris,45,Porta,35,43.8,61.2
2018,8,Nou Barris,45,Porta,36,53.5,54.3
2018,8,Nou Barris,45,Porta,37,48.8,61.9
2018,8,Nou Barris,46,el Turó de la Peira,38,59.8,68.6
2018,8,Nou Barris,46,el Turó de la Peira,39,53.9,64.2
2018,8,Nou Barris,46,el Turó de la Peira,40,41.5,66.9
2018,8,Nou Barris,46,el Turó de la Peira,41,61.8,56.0
2018,8,Nou Barris,46,el Turó de la Peira,42,49.3,81.2
2018,8,Nou Barris,46,el Turó de la Peira,43,21.2,74.0
2018,8,Nou Barris,46,el Turó de la Peira,44,54.3,60.1
2018,8,Nou Barris,46,el Turó de la Peira,45,56.3,62.2
2018,8,Nou Barris,46,el Turó de la Peira,46,58.4,58.8
2018,8,Nou Barris,46,el Turó de la Peira,47,59.5,59.8
2018,8,Nou Barris,47,Can Peguera,48,89.6,47.5
2018,8,Nou Barris,47,Can Peguera,49,46.9,58.3
2018,8,Nou Barris,48,la Guineueta,50,44.0,81.1
2018,8,Nou Barris,48,la Guineueta,51,32.4,75.6
2018,8,Nou Barris,48,la Guineueta,52,49.0,67.4
2018,8,Nou Barris,48,la Guineueta,53,42.3,88.5
2018,8,Nou Barris,48,la Guineueta,54,50.9,68.3
2018,8,Nou Barris,48,la Guineueta,55,44.0,87.4
2018,8,Nou Barris,48,la Guineueta,56,53.4,69.6
2018,8,Nou Barris,48,la Guineueta,57,53.9,79.4
2018,8,Nou Barris,48,la Guineueta,58,54.8,65.1
2018,8,Nou Barris,48,la Guineueta,59,54.1,68.0
2018,8,Nou Barris,48,la Guineueta,215,43.4,76.5
2018,8,Nou Barris,49,Canyelles,60,44.0,86.4
2018,8,Nou Barris,49,Canyelles,61,45.8,74.8
2018,8,Nou Barris,49,Canyelles,62,44.0,80.7
2018,8,Nou Barris,49,Canyelles,63,44.0,97.1
2018,8,Nou Barris,49,Canyelles,64,47.4,77.1
2018,8,Nou Barris,50,les Roquetes,65,47.5,55.9
2018,8,Nou Barris,50,les Roquetes,66,49.0,57.1
2018,8,Nou Barris,50,les Roquetes,67,43.4,68.9
2018,8,Nou Barris,50,les Roquetes,68,46.7,62.7
2018,8,Nou Barris,50,les Roquetes,69,45.9,62.7
2018,8,Nou Barris,50,les Roquetes,70,47.9,59.2
2018,8,Nou Barris,50,les Roquetes,71,47.7,61.9
